CpGmarker,mean
"cg24772412",0.640417357760583
"cg09404617",0.393154353354924
"cg04614155",0.523938544727487
"cg25844921",0.860749338724395
"cg07942040",0.881934944689833
"cg23684449",0.550333431587636
"cg14850945",0.709519834810581
"cg27511599",0.470481551066985
"cg21968765",0.354296654510249
"cg12486533",0.220329702972377
"cg04784251",0.940766819701393
"cg17886303",0.865682507747061
"cg01212284",0.649770356898199
"cg21205031",0.711611183130694
"cg11790527",0.836095751479375
"cg16006004",0.724856209634628
"cg17828057",0.470611444142382
"cg05644462",0.874871013501146
"cg05055766",0.0724231509725612
"cg01751992",0.648250023931042
"cg08608892",0.527175847945208
"cg11381281",0.980227118857044
"cg16674433",0.769923018497694
"cg11982805",0.899861458683102
"cg19569170",0.953570782889973
"cg07387286",0.74932900988981
"cg27387030",0.324552213400196
"cg08333616",0.373697915425193
"cg02643782",0.228226341753844
"cg01841471",0.721626336166273
"cg10166283",0.0362797392023815
"cg05390473",0.827415502489736
"cg05473536",0.617839672806409
"cg11580704",0.205271679838973
"cg03728296",0.298121001753152
"cg00232679",0.767586074042195
"cg04910970",0.48665130085581
"cg23493018",0.786741696133407
"cg02970545",0.919406011133825
"cg18507732",0.69143090403044
"cg05601456",0.187320531427775
"cg07336099",0.749031123320482
"cg06687489",0.269109861277855
"cg08104568",0.554743828399355
"cg00434535",0.888919978235352
"cg23509665",0.928461282059943
"cg14356550",0.615679881270551
"cg15561453",0.832726604338448
"cg22047013",0.715124970206661
"cg26175343",0.911529566728614
"cg00066854",0.480250987812395
"cg14781394",0.324016533818196
"cg15375321",0.38363650679505
"cg10365769",0.757434638804429
"cg07503211",0.961051762369811
"cg02856688",0.50550898997762
"cg05730092",0.792830884079178
"cg03751944",0.876130397019869
"cg14409746",0.893995569610523
"cg00170487",0.877277976409035
"cg04351156",0.568867809798833
"cg24598495",0.465055002978102
"cg00011924",0.44573335738114
"cg08498585",0.824942012883416
"cg16198990",0.113555101027695
"cg06764173",0.0571739009660729
"cg14855972",0.216358991055345
"cg10385390",0.416427147373228
"cg03388025",0.262948022926125
"cg06857116",0.613883409354793
"cg26413691",0.76547602668366
"cg24473594",0.864554443989298
"cg22669656",0.842327509994046
"cg11565512",0.866840192089595
"cg03798942",0.240050740372969
"cg12276019",0.271311052380067
"cg10168494",0.3487759824879
"cg14549951",0.810046865346284
"cg15624624",0.800271794443899
"cg03097995",0.601056340593772
"cg27027375",0.66987231885697
"cg22036966",0.174735293363985
"cg02663823",0.881832838068595
"cg22452230",0.466940046994384
"cg15961455",0.579130523321629
"cg04227922",0.165570410803662
"cg04948649",0.63487578283873
"cg20792436",0.95401556494521
"cg04914198",0.871301750343744
"cg21012139",0.784126816666191
"cg09539538",0.830445489313142
"cg07971790",0.818943341319041
"cg20729768",0.487914543648491
"cg11168423",0.946250745376071
"cg10554264",0.378911276552565
"cg16051228",0.692471521603148
"cg18658096",0.0195925396533706
"cg15769279",0.917804751681882
"cg23352722",0.282133112600847
"cg23036405",0.251413159862667
"cg14080048",0.62082987366554
"cg04336379",0.224497213093147
"cg17705041",0.375917336124867
"cg08672956",0.804524291882263
"cg12504187",0.0138419573552614
"cg06947286",0.372388314860347
"cg02307597",0.814073939851788
"cg14553881",0.219359875335041
"cg26935168",0.591694835095579
"cg15526535",0.801026628137616
"cg17476389",0.962569618117449
"cg06619959",0.675254388243846
"cg07258695",0.923949610923144
"cg03124858",0.818315643914855
"cg18557149",0.52203032947156
"cg09511421",0.529059569787849
"cg23012310",0.879312829273012
"cg09477447",0.925274552239702
"cg06677890",0.260272295658393
"cg26686361",0.649929977715467
"cg27305917",0.56363890984
"cg17444738",0.223933738387073
"cg25423752",0.169220199783122
"cg12959079",0.482240826421171
"cg26721382",0.700480031999813
"cg01993552",0.886258928382715
"cg11852404",0.808407234350707
"cg00466249",0.680344847246996
"cg24023489",0.643662270685842
"cg10741760",0.185572717908896
"cg15683970",0.334510428412799
"cg13943068",0.759494220273504
"cg17523945",0.73126521515994
"cg13210763",0.734806537151104
"cg14830846",0.913711602652562
"cg17827670",0.152172364882522
"cg01243072",0.62756690151822
"cg06688763",0.625688134880445
"cg23361290",0.896353684300317
"cg19674851",0.578491731719049
"cg21006256",0.261572694672227
"cg14630001",0.609851293930541
"cg19326244",0.167773918620477
"cg27333706",0.441460107589431
"cg21544805",0.817025592456487
"cg27615366",0.643113116067434
"cg05327844",0.871186745150806
"cg26348487",0.180941960261027
"cg01337940",0.289265726530546
"cg15721243",0.439818656081618
"cg18251191",0.181808042362285
"cg02452639",0.864361693428317
"cg22005565",0.935695488800109
"cg22828110",0.289878102556283
"cg02916332",0.813397748021119
"cg17904367",0.785247358423308
"cg00466436",0.817938861490741
"cg18954719",0.920920405601492
"cg15377871",0.613846488241169
"cg18200150",0.720097818938473
"cg05853130",0.756665075338794
"cg02106682",0.78159259644299
"cg06312789",0.258478110390314
"cg07344338",0.669513908487313
"cg26844459",0.281655356544222
"cg26464945",0.639501616872898
"cg02539153",0.609071093407299
"cg06055249",0.297765357206531
"cg02296627",0.761820042585951
"cg18220816",0.660615378206497
"cg18865445",0.504289241948255
"cg07917528",0.932179908363607
"cg24503056",0.0746286878504075
"cg06866208",0.898480211214609
"cg12099325",0.918845252189484
"cg19504184",0.361227617388424
"cg17185202",0.822210522276596
"cg24687529",0.527037915130449
"cg02497019",0.252748848919912
"cg19716816",0.320129475419408
"cg15371711",0.0821722240916166
"cg12708109",0.817949807223798
"cg20996314",0.817238955104395
"cg02380595",0.176180522656425
"cg06642626",0.710612447327977
"cg25976440",0.335858862911497
"cg00164335",0.0685574397161436
"cg21063296",0.559706474521758
"cg10154597",0.681636151394639
"cg23475474",0.797928288665954
"cg02929681",0.888677231685765
"cg18045195",0.692856022260311
"cg16414149",0.288830213043436
"cg12488111",0.463685026308534
"cg17113968",0.330786268126917
"cg27310219",0.878035611187843
"cg15101392",0.907778162495847
"cg01050010",0.351651874046661
"cg16580197",0.386259180892774
"cg25608555",0.799399230288903
"cg14773235",0.818596159148887
"cg00898374",0.875676556728753
"cg18825531",0.241911426870295
"cg22642718",0.903921180056395
"cg14304364",0.0966053178763582
"cg15986919",0.513696235770156
"cg06496041",0.795112365056891
"cg02290969",0.343511952514514
"cg06753787",0.591098246676163
"cg24505687",0.413467458931401
"cg08491668",0.290408212778413
"cg01132568",0.879881366534168
"cg24431734",0.732701221444165
"cg16205850",0.942727975467149
"cg00128517",0.487085891473618
"cg19565262",0.488590770354687
"cg04622024",0.480228615970439
"cg27597392",0.237038222416516
"cg07185854",0.812973374196733
"cg22968401",0.507692283430797
"cg21671476",0.348684795377646
"cg23021268",0.848825097167368
"cg18300008",0.878745222054194
"cg03459415",0.823423009230622
"cg20184247",0.881994809843994
"cg06768944",0.0210271151443017
"cg21992932",0.485645228856878
"cg11185456",0.868342243518674
"cg18854666",0.677692425155104
"cg24126849",0.895496357480523
"cg09496303",0.838210938782419
"cg00964751",0.819078780943963
"cg11684450",0.834831250692315
"cg12542255",0.319700898175944
"cg03349582",0.351175607764317
"cg16564525",0.521317296533823
"cg02385593",0.972715290565606
"cg02253535",0.336026254726648
"cg24322366",0.641835839735299
"cg21488617",0.613400461656232
"cg22821947",0.114984027801851
"cg09028855",0.894570215951517
"cg24060527",0.981079149500733
"cg15704521",0.625510320479234
"cg16305292",0.69273073483358
"cg11124420",0.931851020214073
"cg15290848",0.912876448185319
"cg06267200",0.353382723471223
"cg26839652",0.824702299872591
"cg26761618",0.562635531175501
"cg07668993",0.15925950584678
"cg25319279",0.843092311012197
"cg20633875",0.457431648543518
"cg17147471",0.364050347748042
"cg02052956",0.673386074079319
"cg20117369",0.309047422566828
"cg09115620",0.269401154835383
"cg26121234",0.785506287929184
"cg09833249",0.780549397885065
"cg24849091",0.786497446908684
"cg11315449",0.636107942835425
"cg20653955",0.446894522082302
"cg19094530",0.895553050194424
"cg21218636",0.10007725136745
"cg03389133",0.899056320379432
"cg12194727",0.973601844855099
"cg09001761",0.924865102141091
"cg07513657",0.611322286632846
"cg07549715",0.619393889982047
"cg21685770",0.542731811998994
"cg18814344",0.463737660365754
"cg20146909",0.815458554163574
"cg27337902",0.770028922168641
"cg14476700",0.253816012531075
"cg00563926",0.282220508306234
"cg12048965",0.574634766539834
"cg18224942",0.615379874685391
"cg00853940",0.182742181884096
"cg13641903",0.473984852944623
"cg00008629",0.483086248586499
"cg17262328",0.0263680666623268
"cg23314014",0.889392736357445
"cg14118062",0.0851391480882633
"cg17527195",0.85049886771271
"cg15986413",0.248913943099992
"cg11584690",0.263643838988547
"cg25859972",0.402126742382665
"cg15995695",0.151561158911615
"cg25663770",0.129478541819451
"cg13403503",0.708116194356799
"cg27642528",0.251515450058248
"cg17898124",0.784457160143231
"cg20664445",0.953525026174935
"cg25573386",0.802844007145758
"cg00359661",0.295022918501048
"cg26995224",0.666900693109537
"cg21820873",0.9463017153496
"cg01071644",0.728051157859714
"cg08308214",0.94575643790665
"cg06969739",0.844263591734921
"cg14225847",0.697497603680352
"cg22807707",0.93394023554925
"cg22490254",0.216072986425736
"cg12963246",0.0708019118230499
"cg24539779",0.0689257308837177
"cg03549618",0.844260630057954
"cg03431165",0.586325283005584
"cg05159370",0.646662334972461
"cg02773588",0.817349200156197
"cg12866229",0.626065214820035
"cg04657325",0.275814077153853
"cg11528835",0.479357621883239
"cg22376864",0.721048332217012
"cg14242696",0.297043583437079
"cg05549685",0.938361275874859
"cg12636325",0.726769274867434
"cg26795340",0.89040141620355
"cg01620672",0.917196394700334
"cg19266387",0.28742350577644
"cg14792075",0.80864632428101
"cg27609217",0.427136307998779
"cg23837623",0.324690373625398
"cg14622857",0.60991656607555
"cg16208084",0.957332688428624
"cg06611426",0.51773598200745
"cg21415385",0.742142437616858
"cg02410480",0.781007839964341
"cg08621445",0.745721686330095
"cg10697491",0.793311233111463
"cg13551269",0.163866770216827
"cg08673054",0.144049705024505
"cg14602222",0.708227772119402
"cg25811633",0.387750216483673
"cg00848780",0.321217163663963
"cg19811761",0.0956755995142322
"cg03261473",0.881880093829476
"cg06487870",0.849159429249059
"cg07455279",0.287578532613667
"cg18447299",0.808206180811881
"cg25142479",0.794688477267141
"cg11423680",0.686011426181207
"cg01650726",0.212774128366001
"cg00203124",0.448630941488693
"cg26062204",0.855005960201355
"cg15660077",0.479280529990279
"cg24564492",0.565806631177955
"cg21155316",0.566115837793034
"cg04403423",0.811910124036506
"cg13438337",0.57346966041052
"cg22514756",0.787863884979939
"cg18800681",0.910118086692085
"cg24516497",0.772223961022786
"cg20198183",0.897978867838054
"cg19230867",0.720628524870477
"cg01951963",0.512166652362331
"cg02637282",0.233776698103744
"cg14210119",0.53053508136026
"cg23575099",0.912136778349924
"cg27324823",0.901094558644926
"cg05328667",0.87608927543339
"cg04420349",0.720909059438408
"cg18713748",0.437594019141822
"cg11801110",0.856935446123098
"cg08986840",0.218315442503723
"cg01771737",0.861238106196491
"cg07909178",0.491016851556664
"cg04064452",0.254526491107422
"cg03313447",0.538875854633717
"cg07345016",0.876203844308515
"cg27019030",0.229663119430994
"cg04107994",0.798652361274284
"cg13026137",0.564686077320509
"cg02993564",0.840811715608801
"cg00495693",0.286552350621863
"cg14213590",0.419558151284201
"cg00057722",0.48027929268833
"cg05405389",0.777187886785244
"cg17431739",0.36673060138827
"cg25432300",0.61243124986318
"cg17354139",0.777225349832148
"cg20454887",0.318127745876513
"cg24883732",0.923046563713572
"cg01916237",0.866893208648516
"cg01525879",0.820286703967809
"cg01655667",0.71537581553101
"cg10502324",0.639517516165419
"cg18157896",0.430785638280067
"cg23614816",0.949873793930737
"cg20840847",0.872815765276621
"cg18708233",0.634215722231503
"cg24313303",0.111965597594561
"cg23983449",0.640892583626627
"cg21127580",0.83662128950289
"cg18561945",0.393752066012671
"cg09493583",0.919511367630087
"cg05579037",0.856759050157463
"cg20841748",0.697296464454694
"cg00078085",0.103695538575188
"cg06795649",0.585627264005166
"cg18091264",0.596323610250061
"cg02834909",0.52428225548978
"cg21212995",0.426873859508798
"cg10965178",0.791784222726889
"cg18500300",0.517599321853723
"cg07451297",0.300860055012259
"cg19178742",0.223132855785255
"cg13763289",0.742261572214814
"cg01877450",0.541873077732875
"cg10852045",0.804127777178193
"cg16177830",0.908508610603663
"cg11029716",0.548568244540339
"cg20807254",0.75496860568882
"cg06728658",0.376655659575847
"cg13473274",0.709487845924221
"cg18950481",0.872546344688063
"cg27227029",0.243550712817286
"cg01420388",0.537280390729148
"cg18453576",0.798659582242618
"cg24445165",0.927593902421278
"cg09547314",0.918335911914026
"cg21171625",0.688326679952327
"cg12208353",0.914235192409342
"cg04640675",0.0409066897264368
"cg05340048",0.882929178659647
"cg20086660",0.852145893945508
"cg00421693",0.81995781738376
"cg09888026",0.326936480228544
"cg09222884",0.887336971683818
"cg24047802",0.743042774827126
"cg23661343",0.0993710508293708
"cg08578323",0.956576785844294
"cg13447080",0.661864858594849
"cg19414598",0.098387551966954
"cg07955105",0.923407422024615
"cg13483263",0.71290477352704
"cg04876407",0.72468589788428
"cg14639185",0.882297078191093
"cg23680518",0.797398569612345
"cg05551922",0.094237150336961
"cg24718465",0.264247611575619
"cg10311132",0.162168597131915
"cg20792408",0.756910049188635
"cg23623851",0.808515280731702
"cg11123440",0.69885484418197
"cg10177030",0.85786115207584
"cg02756856",0.759526386559009
"cg20584203",0.481098787737665
"cg01446894",0.567794873772759
"cg05887821",0.934047652138767
"cg16190718",0.767176867540481
"cg13250324",0.916018530526087
"cg01718139",0.520876204530301
"cg02308296",0.925844027166807
"cg25425994",0.840912966679222
"cg24851818",0.740062744057475
"cg14259326",0.93957802556595
"cg17471425",0.234785763315976
"cg26406563",0.432139184272274
"cg20430047",0.544948877749547
"cg24448340",0.392979505446277
"cg17461214",0.898079167064076
"cg22970435",0.20772717127245
"cg12939085",0.696315647317092
"cg04736217",0.631066457316
"cg19662895",0.464848356707015
"cg22247664",0.0971556690956424
"cg20810975",0.307877891599806
"cg09310733",0.908456281976959
"cg01640945",0.839506927446688
"cg27198632",0.23519915198948
"cg16190478",0.675470644263404
"cg10868445",0.809998667277319
"cg07581775",0.407587303638668
"cg01161055",0.903577322698588
"cg17843887",0.934953190402475
"cg15877936",0.902683632851702
"cg02566259",0.398641498449393
"cg26413855",0.851771800922592
"cg24793722",0.593618373739335
"cg12404590",0.742444232502542
"cg25456849",0.47033750597095
"cg18016565",0.200727364979198
"cg04149015",0.713652540576276
"cg00954382",0.225740814711098
"cg04865113",0.862529601233668
"cg10938586",0.0705409723791005
"cg13356455",0.917469087727382
"cg02624770",0.170711948842136
"cg02619661",0.171535243254039
"cg20441701",0.376765889291471
"cg01076970",0.553574226849842
"cg13375571",0.916766090722566
"cg26518932",0.887668119072959
"cg06707899",0.52784448928856
"cg19351954",0.761875323808544
"cg16449012",0.789132114505152
"cg26611328",0.734788082424911
"cg18305433",0.894462549823297
"cg00319655",0.215828582190775
"cg16059991",0.779322838134955
"cg19166759",0.930698720694373
"cg25929976",0.738181822108801
"cg16294668",0.344837609557177
"cg07104417",0.753579631796387
"cg21994822",0.708739128862085
"cg09668627",0.779022352913297
"cg00812799",0.851364055777819
"cg04628174",0.538828305752869
"cg01039401",0.768271573733081
"cg11577454",0.878680897492014
"cg09562675",0.783526029111947
"cg16305787",0.866724272595966
"cg09406615",0.590674525449252
"cg20212912",0.504830985177652
"cg02311193",0.504070858279927
"cg09586183",0.353337594774823
"cg18772531",0.862508372514061
"cg09096787",0.235863320812269
"cg11682508",0.602558715466703
"cg24674445",0.100128235129316
"cg24350475",0.67208185617406
"cg01755541",0.400463753750066
"cg03493211",0.647816619873077
"cg19978055",0.882131304733936
"cg21402748",0.557741199711427
