CpGmarker,center,scale
cg17592292,0.0726330352011863,0.0315701878633686
cg17592734,0.0439687615135308,0.0431319966815828
cg17592812,0.0326869477491996,0.0158418319090751
cg17593391,0.0418289623631798,0.0266692426599981
cg17597195,0.0313992779989467,0.012867169482025
cg17598875,0.0445405558055549,0.0223308896447281
cg17599586,0.0410315335971993,0.019420819080663
cg17601843,0.0326079744933001,0.0210899365223769
cg17602451,0.0545440744415158,0.0380702622030433
cg17603184,0.0425391816902414,0.0473827343590302
cg17605084,0.1149250847614037,0.6719650879250022
cg17605847,0.0332096142447194,0.0157615104080334
cg17606683,0.0509861302851204,0.0298487373243629
cg17606785,0.1529007695463167,0.0882429395278576
cg17606881,0.0437317398674031,0.0276656813779709
cg17607024,0.7872890672182908,0.1819893350506793
cg17607231,0.2906083241203212,0.6237349910888612
cg17608500,0.040811032163011,0.0210078664474481
cg17610929,0.0236357312668727,0.0283775462903951
cg17612991,0.8021942129104572,0.1671207792946283
cg17614750,0.0668892132096753,0.0399339384776845
cg17616707,0.0408221286628374,0.0285249104099158
cg17617223,0.0378190541692184,0.0164423796666728
cg17618092,0.0622048040918704,0.0379544023209591
cg17624892,0.0355909575572049,0.013795139706676
cg17625032,0.7571912017991321,0.1550858467559576
cg17627559,0.1813887968210975,0.5031848680133738
cg17628717,0.8477620676587017,0.0677469800125349
cg17630127,0.874419278375614,0.0888396976448004
cg17638468,0.1520000960570969,0.4232367410642912
cg17639046,0.0704169029679543,0.0477505301800701
cg17639059,0.0406668635453346,0.0269130778673133
cg17639290,0.0618727458669341,0.0406914842772677
cg17640201,0.0207791275131479,0.0189732115626909
cg17640322,0.0284138148827331,0.0331387215016214
cg17641104,0.0535953664475981,0.0229084244700832
cg17641252,0.5352219331189464,0.2279240333469878
cg17644208,0.267196545118715,0.2400678440472458
cg17644867,0.0261969549207434,0.0146173812454171
cg17647273,0.8636441216109507,0.0696678340631816
cg17647744,0.0241269339872215,0.0110495074611383
cg17648241,0.0466976138597169,0.0271216923891187
cg17651821,0.0676165918184223,0.0869190483010938
cg17653969,0.889109257458022,0.1262792990298653
cg17655614,0.3054728911788696,0.1026563833489571
cg17657618,0.0716472889675551,0.5433460144572697
cg17661881,0.0549594924500254,0.0380882730064307
cg17663463,0.6045575192419435,0.0915544203361085
cg17665193,0.0977704004345606,0.0622247188918536
cg17665608,0.0391906870366243,0.0249798491629332
cg17667972,0.8813142684807905,0.0552488275374778
cg17669700,0.0312343326854308,0.0186613113191558
cg17671157,0.0548982047380244,0.0345515054750952
cg17675150,0.8622094206491032,0.2149378366265317
cg17675882,0.1021971011494514,0.0432061422144997
cg17676096,0.0316645524045087,0.0139926201961085
cg17676574,0.7916107293230089,0.0939541312486762
cg17679246,0.0331882090186843,0.0172800740187504
cg17680902,0.0804458975152999,0.0248907516150608
cg17682309,0.0325690679143357,0.0211034212835569
cg17682828,0.1907456787075829,0.1738302628174302
cg17683775,0.7011272662493916,0.0859411689011119
cg17685628,0.1090965822180468,0.0777633819902189
cg17686885,0.1505536689515609,0.0811729616467022
cg17687282,0.8173569938413591,0.1062100088800587
cg17687962,0.6116432993863162,0.1764599506137092
cg17688525,0.0298573005442847,0.0659953079188204
cg17692403,0.1368700513796543,0.0933828202058475
cg17696091,0.8569968788886722,0.0605794283423478
cg17697457,0.027151810696372,0.0155240119864089
cg17698643,0.0498268568304274,0.0339009981703972
cg17699374,0.0902073087154069,0.4945366253710643
cg17701886,0.0639635234518842,0.0444050643894431
cg17703212,0.3529377266430415,0.136608106578816
cg17703324,0.8931009301634177,0.0549120538687817
cg17703554,0.8879820497917263,0.0728582277305365
cg17703658,0.0537601249592756,0.0303091464437987
cg17704839,0.5382360881629933,0.1845695250577815
cg17705056,0.0645755982174631,0.0508160302033602
cg17706173,0.8233715880731164,0.3098800954035604
cg17709466,0.0424100199485948,0.0248607529284395
cg17709676,0.0496522718963805,0.0313647870271198
cg17709873,0.7280710232470672,0.2867962807270907
cg17709884,0.046152999633729,0.0511449397668095
cg17711870,0.2489725990076398,0.1335514751027211
cg17714030,0.8703206207731333,0.0572857938479094
cg17714794,0.0352518582687659,0.025399192362057
cg17714799,0.3851144762174712,0.20317691137793
cg17718302,0.0366326167269131,0.0207536411893121
cg17718515,0.0628370417126069,0.0483698915086139
cg17720231,0.1227001329546551,0.1114237933775483
cg17720233,0.6526893579381572,0.191730520945254
cg17723549,0.8233624576889464,0.1153909848986929
cg17724365,0.0585651981094289,0.0476414007498439
cg17725968,0.8554912900474867,0.0636328943338671
cg17726022,0.0361297555509198,0.0166037851621245
cg17727529,0.1619371776080334,0.1379891949686469
cg17729667,0.1077566953623789,0.0596050662409762
cg17729941,0.547122575881031,0.2544771009467539
cg17731079,0.0153594351770692,0.0102434219208278
cg17731261,0.0267821537519261,0.0187094194808005
cg17732044,0.0462490167238871,0.0221594005909353
cg17732521,0.0522116038429557,0.0206267418314086
cg17733100,0.0702162841979577,0.0375377298330729
cg17733331,0.0786910386154103,0.0404378653221157
cg17736259,0.9387784832781142,0.0419268023325503
cg17738133,0.027369087890754,0.0290048368973399
cg17738194,0.763620652078064,0.1382441068003087
cg17738494,0.0345952579476161,0.0182480855366226
cg17740399,0.0581773108178964,0.0472856740455737
cg17740645,0.2182684860816527,0.2118708455146626
cg17741106,0.0419119633688105,0.0189876338135122
cg17741291,0.0307308623058873,0.0180581359166945
cg17742155,0.037120085549807,0.0166561336042995
cg17742874,0.032084509406442,0.0120189815291487
cg17745122,0.1826779010569165,0.2657270336419799
cg17746675,0.0595746746904375,0.0564572900390286
cg17747005,0.0771049488213683,0.0444860245687783
cg17747332,0.050549080115772,0.0279053230444846
cg17749384,0.8003862437328957,0.0807159458055903
cg17749443,0.082534388105309,0.0708437893249526
cg17749520,0.8949694375473167,0.0551241878650328
cg17749961,0.0623662070827225,0.1733586661894435
cg17751569,0.8814621569253369,0.1124072366822337
cg17751867,0.0397716004229795,0.023017657739063
cg17753124,0.5376437342246717,0.220315179034694
cg17754680,0.7803297859641521,0.1317659066382435
cg17754980,0.032088430595627,0.0111747052925929
cg17756392,0.0333812878238963,0.0181917946371653
cg17757055,0.1163018519476956,0.0540071754281754
cg17758148,0.8880338319841075,0.1095194394399082
cg17758721,0.0903360296996048,0.0648596162809589
cg17765461,0.0721363889668668,0.0377441601514859
cg17767184,0.0529439431790624,0.0384821541729286
cg17767931,0.840469117264768,0.1274089813429693
cg17769158,0.8934234158104,0.0568522965911817
cg17769238,0.5706040698717478,0.0993101708790749
cg17770886,0.1390967190313782,0.1092899206756662
cg17771150,0.0870158646454211,0.6816864900880749
cg17774305,0.0519217118290468,0.0217830889541206
cg17774418,0.8515228988017302,0.1472161245826728
cg17775713,0.4176244425177455,0.0997498793402357
cg17776353,0.0261414254639029,0.0157056302860203
cg17777592,0.3629536828901742,0.1992382324289163
cg17778120,0.8870886690774268,0.0624682516547141
cg17778867,0.8717341638706725,0.071333515331645
cg17780098,0.0353533697670693,0.0193371759558525
cg17783509,0.1884050328567518,0.072257413703644
cg17784922,0.859124918866415,0.0579039252308144
cg17786776,0.7674697912763015,0.1496136099769004
cg17787710,0.1024294277852211,0.0961214454074502
cg17788013,0.8145825223713756,0.0988349293369238
cg17788682,0.0531269107480389,0.0475433569417154
cg17788832,0.2380296055640647,0.1166064830000832
cg17790333,0.8246331952622892,0.0808971985928262
cg17791617,0.842140062278124,0.0881450668348015
cg17791651,0.428328575045095,0.2486133515945643
cg17791766,0.0570693139810686,0.0472864312585789
cg17791936,0.8916669650655151,0.0635553102907982
cg17792192,0.9360177945223128,0.1063289704600302
cg17794261,0.0530073753626526,0.0324603070458836
cg17795240,0.2643092374836868,0.0944337142065078
cg17795586,0.8584895766083763,0.1369435302862539
cg17800442,0.1410253058542334,0.1083977010319151
cg17801256,0.0862962120221487,0.0871286560302884
cg17802847,0.0379808032601709,0.0174561622625928
cg17803089,0.0532722197671376,0.0479192826364109
cg17803430,0.8617534193283829,0.0742389824065916
cg17803965,0.6196352403413343,0.1720750327041699
cg17804302,0.079885148761797,0.0739232516805707
cg17804987,0.0155175639326805,0.0145223765250581
cg17805404,0.0411806746055161,0.0319205987914205
cg17806989,0.947697497399173,0.0309147161357727
cg17809798,0.0591563578806101,0.0337773174860745
cg17810944,0.0888731601707587,0.0354368848629458
cg17811228,0.0472614806421263,0.0371599603636603
cg17812013,0.0470440151770033,0.0239327313641629
cg17813891,0.7037909659858106,0.2596328945412003
cg17815841,0.0855630933730038,0.0786610814689035
cg17818900,0.053676849598528,0.0396781143968342
cg17819635,0.130988562694672,0.0987703755234903
cg17820459,0.0686933663307214,0.0436201464694584
cg17820591,0.0438073893362246,0.0502686406297304
cg17820828,0.4842756394710334,0.232382319279148
cg17823175,0.6147542691897778,0.308716938972735
cg17823320,0.0554782089686018,0.0203365541371587
cg17827767,0.7945378321901981,0.1159408741920587
cg17829314,0.0224187593683265,0.0141659281932317
cg17830308,0.1339420910993066,0.0767640615772669
cg17830754,0.1405702151215051,0.1156060549063566
cg17832162,0.0580788389073076,0.0257804649847023
cg17832674,0.0928916684852178,0.0612611534106745
cg17833578,0.7350681194600185,0.125619424188716
cg17834443,0.0431777061084181,0.0176615886920985
cg17834752,0.0835017511820382,0.0605585498187596
cg17836145,0.1525884014375329,0.5074308394857396
cg17838026,0.070965511198793,0.0501865657521234
cg17838516,0.5243531950707461,0.1256477769217119
cg17838626,0.0641719300956246,0.035658175636922
cg17839278,0.0560227541138391,0.0231647791417046
cg17839611,0.7048150233834837,0.2132259571174086
cg17841529,0.0589877533104704,0.0201420895281953
cg17843759,0.0381991641807332,0.0174001618082944
cg17846100,0.0448885167418947,0.049655481524796
cg17847607,0.0570198566385243,0.0303950910068562
cg17849194,0.0175080890680702,0.0162414596874215
cg17849956,0.0452781204815033,0.0229692614411021
cg17850880,0.0364012207242485,0.0151971055809471
cg17851105,0.0630182364387218,0.0342880849878027
cg17853587,0.0740657424514054,0.0373445506674947
cg17854497,0.1398442455503574,0.1031601286423535
cg17858663,0.0369418873231925,0.0163647957814129
cg17860158,0.190401934877423,0.0810870309366726
cg17860186,0.0410596272107109,0.0280427228701557
cg17861230,0.1816634295505302,0.1689016804795234
cg17863168,0.0425235808785776,0.018523108360555
cg17865752,0.0395410576550269,0.0985945326581155
cg17866455,0.7968509214306623,0.3547246077345933
cg17867194,0.0558587083009984,0.0248902869366918
cg17868994,0.0532998106124799,0.0546110167321666
cg17870792,0.046019128487746,0.0182036034898947
cg17872064,0.0237007572337272,0.0138897221844482
cg17872757,0.0449515846869927,0.0251688697533504
cg17875156,0.0380334234551429,0.0170868131039695
cg17877494,0.0315461197153454,0.030893721507107
cg17877656,0.0559781280547623,0.0521920792262408
cg17880199,0.0355085275619995,0.0214380170502483
cg17881637,0.0293631142623187,0.0130790092605336
cg17885062,0.0545441396349841,0.0195474439035845
cg17886028,0.0360528012106489,0.0250163393862232
cg17886959,0.5104541539533329,0.2496976489461577
cg17887537,0.0340875755071872,0.0145559830695493
cg17889103,0.0296637434046324,0.0202809709525762
cg17890764,0.5832286189276599,0.1764122913191723
cg17891149,0.0395441300075077,0.0451042955717323
cg17891278,0.0284848940854361,0.0111378899616184
cg17892328,0.0480311480809988,0.0466827463457371
cg17892556,0.0650937509005373,0.0418731284313699
cg17894008,0.9164161757797096,0.0545317142602281
cg17895149,0.5304801059883277,0.1143380113579326
cg17895873,0.019893580548399,0.0135020990828181
cg17896097,0.0778100696308977,0.0350672248605297
cg17896249,0.0387763353833914,0.0149068534924143
cg17897236,0.0362614008863058,0.0189337943679743
cg17902858,0.0611674004539855,0.031003667753383
cg17903316,0.3151435096055929,0.4620603233411984
cg17903544,0.0320479650268469,0.0350937497015478
cg17904068,0.9504281993672532,0.026322013054947
cg17904739,0.1328026608502853,0.228560815320769
cg17904786,0.0452655431224797,0.0430616121808734
cg17904815,0.0464700567025799,0.0174773753422913
cg17905198,0.0420846353041543,0.0152332127977441
cg17906786,0.3123491313921468,0.1255239731619927
cg17907567,0.4105106306337934,0.2418855369910902
cg17910564,0.7545125941160385,0.1437496304470589
cg17913068,0.045580956462003,0.0257354635122883
cg17914753,0.0839744581832115,0.0464311254558957
cg17915429,0.7935509742637922,0.0589422230919485
cg17918089,0.0384362499871436,0.0228367399856787
cg17918201,0.0427398218473145,0.0295226683343964
cg17918239,0.125129194944047,0.1170186202803553
cg17918501,0.044994486627592,0.0314630845021236
cg17920197,0.8725474291548992,0.0645527547406159
cg17921034,0.0435414935907757,0.0212314449198046
cg17921310,0.0629755520235036,0.0300044420746275
cg17923358,0.1060634402359976,0.0562894104444069
cg17927917,0.0381988304125582,0.0252799229251575
cg17928268,0.6490814294131654,0.1966726673358235
cg17929627,0.0465405539099041,0.0315013768210491
cg17935677,0.0285729959585886,0.0161108215124015
cg17936488,0.0944692114905542,0.6845622499322328
cg17938146,0.9285831272461892,0.029143842072915
cg17939444,0.7585882048032035,0.2274531938633238
cg17940013,0.1504255271856622,0.1103902874844777
cg17942096,0.8073943503028982,0.0853091147457055
cg17942553,0.8204932393168971,0.055094174053043
cg17943999,0.0856807873718792,0.0378413267918684
cg17945001,0.1050114570892519,0.0763825330164108
cg17946497,0.0190512968457218,0.0142251481969653
cg17947599,0.8569096305824773,0.0630949104895532
cg17948627,0.0464835602538645,0.0206969965061919
cg17950095,0.1622181796379238,0.1255020057781514
cg17952262,0.3323424208577652,0.2734455684665249
cg17959722,0.1451670183940859,0.1701618400343901
cg17960516,0.0708984716545311,0.0337923342300838
cg17963089,0.0570873625415379,0.0227596978991446
cg17963840,0.2710030233686495,0.0994652584197955
cg17964955,0.7746882556377066,0.0922400395387582
cg17965019,0.0530921191899746,0.0489445696607124
cg17965230,0.0383008456767123,0.0321336402623938
cg17966192,0.2101680508736426,0.1322640938211268
cg17966619,0.0801800290105962,0.0514999653430308
cg17969298,0.0505516734897353,0.016559623561368
cg17971003,0.726955962222568,0.1981875870481424
cg17974185,0.7218806506792876,0.201898278681701
cg17976381,0.0450728546158365,0.0479543022721984
cg17976829,0.0909542305314706,0.0474921670590424
cg17977409,0.0638096783990274,0.0516156748696613
cg17978274,0.9058246064999622,0.0386221452984322
cg17979628,0.0494940494591171,0.02684664644266
cg17980508,0.2328451396246439,0.1579961907058221
cg17981339,0.8688866486786727,0.0586360376529729
cg17982102,0.1202503749644798,0.0970616275031469
cg17982504,0.0147276414890277,0.0152797087443602
cg17983064,0.6989735715249921,0.2527747523679828
cg17983307,0.8306941227459717,0.096863670407447
cg17987231,0.0379657193325683,0.0196843730043583
cg17989037,0.0393842916704094,0.0337337567891495
cg17989572,0.0291807891217712,0.0130840412180488
cg17990871,0.044491049326512,0.0236756196150011
cg17992056,0.1049978113038522,0.069475717239891
cg17993772,0.0436191736751488,0.0165400155309845
cg17997329,0.0321199563177913,0.0179647892243304
cg18001427,0.0789248656840427,0.0555995208393582
cg18003135,0.6753744583376577,0.12319028289642
cg18003231,0.9168209374726084,0.1484239125497271
cg18003698,0.88267294020469,0.0646042098495341
cg18003795,0.8954747179229845,0.0573167140404466
cg18006085,0.0245987377785724,0.0236354203160156
cg18006568,0.1654229401058257,0.1527295162286585
cg18009798,0.0401399582574808,0.0255643905581618
cg18011401,0.0854203411857773,0.0448537005499483
cg18013830,0.0383736555477156,0.0207308683582043
cg18014844,0.0670953193662006,0.0577922998504862
cg18015044,0.0719933238129745,0.0414512569388236
cg18015677,0.0366080523792979,0.0178884148606273
cg18016365,0.0739454567679579,0.0378841938989604
cg18017908,0.4559994313150189,0.1446960376547255
cg18022193,0.0268695005939585,0.0124931352881676
cg18022322,0.0427733143315847,0.0300601655171587
cg18022344,0.8154869622067756,0.0657690355799371
cg18022496,0.151523649496088,0.051966872521357
cg18022926,0.0426380102878505,0.0282129453360673
cg18023724,0.834999250753324,0.0851697246758117
cg18027946,0.0656417705631363,0.0301069069765519
